ID,Customer,Loan Amount,Interest Rate,Term,Type,Year,Month,Payment No.,Monthly Rate,Interest,Monthly Payment,Principal Payment,Actual Amount,RemainingBalance
000001,Michael J Smith,300000,6.25,15,F,2025,01,001,0.005208333333333337,1549.102767710936,2572.268599500503,1023.165831789567,297427.7314004995
000001,Michael J Smith,300000,6.25,15,F,2025,02,002,0.005208333333333337,1535.705535421871,2572.268599500503,1036.563064078633,294855.4628009989
000001,Michael J Smith,300000,6.25,15,F,2025,03,003,0.005208333333333337,1522.308303132805,2572.268599500503,1049.960296367698,292283.1942014984
000001,Michael J Smith,300000,6.25,15,F,2025,04,004,0.005208333333333337,1508.91107084374,2572.268599500503,1063.357528656763,289710.9256019979
000001,Michael J Smith,300000,6.25,15,F,2025,05,005,0.005208333333333337,1495.513838554675,2572.268599500503,1076.754760945828,287138.6570024973
000001,Michael J Smith,300000,6.25,15,F,2025,06,006,0.005208333333333337,1482.11660626561,2572.268599500503,1090.151993234894,284566.3884029968
000001,Michael J Smith,300000,6.25,15,F,2025,07,007,0.005208333333333337,1468.719373976544,2572.268599500503,1103.549225523959,281994.1198034963
000001,Michael J Smith,300000,6.25,15,F,2025,08,008,0.005208333333333337,1455.322141687479,2572.268599500503,1116.946457813024,279421.8512039958
000001,Michael J Smith,300000,6.25,15,F,2025,09,009,0.005208333333333337,1441.924909398414,2572.268599500503,1130.34369010209,276849.5826044952
000001,Michael J Smith,300000,6.25,15,F,2025,10,010,0.005208333333333337,1428.527677109348,2572.268599500503,1143.740922391155,274277.3140049947
000001,Michael J Smith,300000,6.25,15,F,2025,11,011,0.005208333333333337,1415.130444820283,2572.268599500503,1157.13815468022,271705.0454054942
000001,Michael J Smith,300000,6.25,15,F,2025,12,012,0.005208333333333337,1401.733212531218,2572.268599500503,1170.535386969285,269132.7768059936
000001,Michael J Smith,300000,6.25,15,F,2026,01,013,0.005208333333333337,1388.335980242153,2572.268599500503,1183.932619258351,266560.5082064931
000001,Michael J Smith,300000,6.25,15,F,2026,02,014,0.005208333333333337,1374.938747953087,2572.268599500503,1197.329851547416,263988.2396069926
000001,Michael J Smith,300000,6.25,15,F,2026,03,015,0.005208333333333337,1361.541515664022,2572.268599500503,1210.727083836481,261415.971007492
000001,Michael J Smith,300000,6.25,15,F,2026,04,016,0.005208333333333337,1348.144283374957,2572.268599500503,1224.124316125546,258843.7024079915
000001,Michael J Smith,300000,6.25,15,F,2026,05,017,0.005208333333333337,1334.747051085891,2572.268599500503,1237.521548414612,256271.433808491
000001,Michael J Smith,300000,6.25,15,F,2026,06,018,0.005208333333333337,1321.349818796826,2572.268599500503,1250.918780703677,253699.1652089905
000001,Michael J Smith,300000,6.25,15,F,2026,07,019,0.005208333333333337,1307.952586507761,2572.268599500503,1264.316012992742,251126.8966094899
000001,Michael J Smith,300000,6.25,15,F,2026,08,020,0.005208333333333337,1294.555354218696,2572.268599500503,1277.713245281808,248554.6280099894
000001,Michael J Smith,300000,6.25,15,F,2026,09,021,0.005208333333333337,1281.15812192963,2572.268599500503,1291.110477570873,245982.3594104889
000001,Michael J Smith,300000,6.25,15,F,2026,10,022,0.005208333333333337,1267.760889640565,2572.268599500503,1304.507709859938,243410.0908109883
000001,Michael J Smith,300000,6.25,15,F,2026,11,023,0.005208333333333337,1254.3636573515,2572.268599500503,1317.904942149003,240837.8222114878
000001,Michael J Smith,300000,6.25,15,F,2026,12,024,0.005208333333333337,1240.966425062435,2572.268599500503,1331.302174438069,238265.5536119873
000001,Michael J Smith,300000,6.25,15,F,2027,01,025,0.005208333333333337,1227.569192773369,2572.268599500503,1344.699406727134,235693.2850124867
000001,Michael J Smith,300000,6.25,15,F,2027,02,026,0.005208333333333337,1214.171960484304,2572.268599500503,1358.096639016199,233121.0164129862
000001,Michael J Smith,300000,6.25,15,F,2027,03,027,0.005208333333333337,1200.774728195239,2572.268599500503,1371.493871305264,230548.7478134857
000001,Michael J Smith,300000,6.25,15,F,2027,04,028,0.005208333333333337,1187.377495906173,2572.268599500503,1384.89110359433,227976.4792139851
000001,Michael J Smith,300000,6.25,15,F,2027,05,029,0.005208333333333337,1173.980263617108,2572.268599500503,1398.288335883395,225404.2106144846
000001,Michael J Smith,300000,6.25,15,F,2027,06,030,0.005208333333333337,1160.583031328043,2572.268599500503,1411.68556817246,222831.9420149841
000001,Michael J Smith,300000,6.25,15,F,2027,07,031,0.005208333333333337,1147.185799038978,2572.268599500503,1425.082800461525,220259.6734154836
000001,Michael J Smith,300000,6.25,15,F,2027,08,032,0.005208333333333337,1133.788566749912,2572.268599500503,1438.480032750591,217687.404815983
000001,Michael J Smith,300000,6.25,15,F,2027,09,033,0.005208333333333337,1120.391334460847,2572.268599500503,1451.877265039656,215115.1362164825
000001,Michael J Smith,300000,6.25,15,F,2027,10,034,0.005208333333333337,1106.994102171782,2572.268599500503,1465.274497328721,212542.867616982
000001,Michael J Smith,300000,6.25,15,F,2027,11,035,0.005208333333333337,1093.596869882717,2572.268599500503,1478.671729617786,209970.5990174814
000001,Michael J Smith,300000,6.25,15,F,2027,12,036,0.005208333333333337,1080.199637593651,2572.268599500503,1492.068961906852,207398.3304179809
000001,Michael J Smith,300000,6.25,15,F,2028,01,037,0.005208333333333337,1066.802405304586,2572.268599500503,1505.466194195917,204826.0618184804
000001,Michael J Smith,300000,6.25,15,F,2028,02,038,0.005208333333333337,1053.405173015521,2572.268599500503,1518.863426484982,202253.7932189798
000001,Michael J Smith,300000,6.25,15,F,2028,03,039,0.005208333333333337,1040.007940726455,2572.268599500503,1532.260658774048,199681.5246194793
000001,Michael J Smith,300000,6.25,15,F,2028,04,040,0.005208333333333337,1026.61070843739,2572.268599500503,1545.657891063113,197109.2560199788
000001,Michael J Smith,300000,6.25,15,F,2028,05,041,0.005208333333333337,1013.213476148325,2572.268599500503,1559.055123352178,194536.9874204783
000001,Michael J Smith,300000,6.25,15,F,2028,06,042,0.005208333333333337,999.8162438592597,2572.268599500503,1572.452355641243,191964.7188209777
000001,Michael J Smith,300000,6.25,15,F,2028,07,043,0.005208333333333337,986.4190115701945,2572.268599500503,1585.849587930309,189392.4502214772
000001,Michael J Smith,300000,6.25,15,F,2028,08,044,0.005208333333333337,973.0217792811292,2572.268599500503,1599.246820219374,186820.1816219767
000001,Michael J Smith,300000,6.25,15,F,2028,09,045,0.005208333333333337,959.6245469920639,2572.268599500503,1612.644052508439,184247.9130224761
000001,Michael J Smith,300000,6.25,15,F,2028,10,046,0.005208333333333337,946.2273147029986,2572.268599500503,1626.041284797504,181675.6444229756
000001,Michael J Smith,300000,6.25,15,F,2028,11,047,0.005208333333333337,932.8300824139334,2572.268599500503,1639.43851708657,179103.3758234751
000001,Michael J Smith,300000,6.25,15,F,2028,12,048,0.005208333333333337,919.4328501248681,2572.268599500503,1652.835749375635,176531.1072239745
000001,Michael J Smith,300000,6.25,15,F,2029,01,049,0.005208333333333337,906.0356178358028,2572.268599500503,1666.2329816647,173958.838624474
000001,Michael J Smith,300000,6.25,15,F,2029,02,050,0.005208333333333337,892.6383855467375,2572.268599500503,1679.630213953766,171386.5700249735
000001,Michael J Smith,300000,6.25,15,F,2029,03,051,0.005208333333333337,879.2411532576723,2572.268599500503,1693.027446242831,168814.3014254729
000001,Michael J Smith,300000,6.25,15,F,2029,04,052,0.005208333333333337,865.843920968607,2572.268599500503,1706.424678531896,166242.0328259724
000001,Michael J Smith,300000,6.25,15,F,2029,05,053,0.005208333333333337,852.4466886795417,2572.268599500503,1719.821910820961,163669.7642264719
000001,Michael J Smith,300000,6.25,15,F,2029,06,054,0.005208333333333337,839.0494563904764,2572.268599500503,1733.219143110027,161097.4956269714
000001,Michael J Smith,300000,6.25,15,F,2029,07,055,0.005208333333333337,825.6522241014111,2572.268599500503,1746.616375399092,158525.2270274708
000001,Michael J Smith,300000,6.25,15,F,2029,08,056,0.005208333333333337,812.2549918123459,2572.268599500503,1760.013607688157,155952.9584279703
000001,Michael J Smith,300000,6.25,15,F,2029,09,057,0.005208333333333337,798.8577595232806,2572.268599500503,1773.410839977222,153380.6898284698
000001,Michael J Smith,300000,6.25,15,F,2029,10,058,0.005208333333333337,785.4605272342153,2572.268599500503,1786.808072266288,150808.4212289692
000001,Michael J Smith,300000,6.25,15,F,2029,11,059,0.005208333333333337,772.06329494515,2572.268599500503,1800.205304555353,148236.1526294687
000001,Michael J Smith,300000,6.25,15,F,2029,12,060,0.005208333333333337,758.6660626560848,2572.268599500503,1813.602536844418,145663.8840299682
000001,Michael J Smith,300000,6.25,15,F,2030,01,061,0.005208333333333337,745.2688303670195,2572.268599500503,1826.999769133484,143091.6154304676
000001,Michael J Smith,300000,6.25,15,F,2030,02,062,0.005208333333333337,731.8715980779542,2572.268599500503,1840.397001422549,140519.3468309671
000001,Michael J Smith,300000,6.25,15,F,2030,03,063,0.005208333333333337,718.4743657888889,2572.268599500503,1853.794233711614,137947.0782314666
000001,Michael J Smith,300000,6.25,15,F,2030,04,064,0.005208333333333337,705.0771334998237,2572.268599500503,1867.191466000679,135374.8096319661
000001,Michael J Smith,300000,6.25,15,F,2030,05,065,0.005208333333333337,691.6799012107584,2572.268599500503,1880.588698289745,132802.5410324655
000001,Michael J Smith,300000,6.25,15,F,2030,06,066,0.005208333333333337,678.2826689216932,2572.268599500503,1893.98593057881,130230.272432965
000001,Michael J Smith,300000,6.25,15,F,2030,07,067,0.005208333333333337,664.8854366326281,2572.268599500503,1907.383162867875,127658.0038334645
000001,Michael J Smith,300000,6.25,15,F,2030,08,068,0.005208333333333337,651.4882043435629,2572.268599500503,1920.78039515694,125085.735233964
000001,Michael J Smith,300000,6.25,15,F,2030,09,069,0.005208333333333337,638.0909720544977,2572.268599500503,1934.177627446005,122513.4666344635
000001,Michael J Smith,300000,6.25,15,F,2030,10,070,0.005208333333333337,624.6937397654324,2572.268599500503,1947.574859735071,119941.1980349629
000001,Michael J Smith,300000,6.25,15,F,2030,11,071,0.005208333333333337,611.2965074763672,2572.268599500503,1960.972092024136,117368.9294354624
000001,Michael J Smith,300000,6.25,15,F,2030,12,072,0.005208333333333337,597.899275187302,2572.268599500503,1974.369324313201,114796.6608359619
000001,Michael J Smith,300000,6.25,15,F,2031,01,073,0.005208333333333337,584.5020428982368,2572.268599500503,1987.766556602266,112224.3922364614
000001,Michael J Smith,300000,6.25,15,F,2031,02,074,0.005208333333333337,571.1048106091716,2572.268599500503,2001.163788891331,109652.1236369609
000001,Michael J Smith,300000,6.25,15,F,2031,03,075,0.005208333333333337,557.7075783201064,2572.268599500503,2014.561021180397,107079.8550374604
000001,Michael J Smith,300000,6.25,15,F,2031,04,076,0.005208333333333337,544.3103460310413,2572.268599500503,2027.958253469462,104507.5864379598
000001,Michael J Smith,300000,6.25,15,F,2031,05,077,0.005208333333333337,530.9131137419761,2572.268599500503,2041.355485758527,101935.3178384593
000001,Michael J Smith,300000,6.25,15,F,2031,06,078,0.005208333333333337,517.5158814529109,2572.268599500503,2054.752718047592,99363.04923895882
000001,Michael J Smith,300000,6.25,15,F,2031,07,079,0.005208333333333337,504.1186491638457,2572.268599500503,2068.149950336657,96790.7806394583
000001,Michael J Smith,300000,6.25,15,F,2031,08,080,0.005208333333333337,490.7214168747805,2572.268599500503,2081.547182625723,94218.51203995779
000001,Michael J Smith,300000,6.25,15,F,2031,09,081,0.005208333333333337,477.3241845857153,2572.268599500503,2094.944414914788,91646.24344045727
000001,Michael J Smith,300000,6.25,15,F,2031,10,082,0.005208333333333337,463.9269522966501,2572.268599500503,2108.341647203853,89073.97484095675
000001,Michael J Smith,300000,6.25,15,F,2031,11,083,0.005208333333333337,450.5297200075849,2572.268599500503,2121.738879492918,86501.70624145624
000001,Michael J Smith,300000,6.25,15,F,2031,12,084,0.005208333333333337,437.1324877185197,2572.268599500503,2135.136111781983,83929.43764195572
000001,Michael J Smith,300000,6.25,15,F,2032,01,085,0.005208333333333337,423.7352554294545,2572.268599500503,2148.533344071048,81357.16904245521
000001,Michael J Smith,300000,6.25,15,F,2032,02,086,0.005208333333333337,410.3380231403893,2572.268599500503,2161.930576360114,78784.90044295469
000001,Michael J Smith,300000,6.25,15,F,2032,03,087,0.005208333333333337,396.9407908513241,2572.268599500503,2175.327808649179,76212.63184345418
000001,Michael J Smith,300000,6.25,15,F,2032,04,088,0.005208333333333337,383.5435585622589,2572.268599500503,2188.725040938244,73640.36324395366
000001,Michael J Smith,300000,6.25,15,F,2032,05,089,0.005208333333333337,370.1463262731937,2572.268599500503,2202.122273227309,71068.09464445314
000001,Michael J Smith,300000,6.25,15,F,2032,06,090,0.005208333333333337,356.7490939841285,2572.268599500503,2215.519505516374,68495.82604495263
000001,Michael J Smith,300000,6.25,15,F,2032,07,091,0.005208333333333337,343.3518616950633,2572.268599500503,2228.916737805439,65923.55744545211
000001,Michael J Smith,300000,6.25,15,F,2032,08,092,0.005208333333333337,329.9546294059982,2572.268599500503,2242.313970094505,63351.2888459516
000001,Michael J Smith,300000,6.25,15,F,2032,09,093,0.005208333333333337,316.557397116933,2572.268599500503,2255.71120238357,60779.02024645109
000001,Michael J Smith,300000,6.25,15,F,2032,10,094,0.005208333333333337,303.1601648278678,2572.268599500503,2269.108434672635,58206.75164695059
000001,Michael J Smith,300000,6.25,15,F,2032,11,095,0.005208333333333337,289.7629325388027,2572.268599500503,2282.5056669617,55634.48304745008
000001,Michael J Smith,300000,6.25,15,F,2032,12,096,0.005208333333333337,276.3657002497375,2572.268599500503,2295.902899250766,53062.21444794957
000001,Michael J Smith,300000,6.25,15,F,2033,01,097,0.005208333333333337,262.9684679606723,2572.268599500503,2309.300131539831,50489.94584844906
000001,Michael J Smith,300000,6.25,15,F,2033,02,098,0.005208333333333337,249.5712356716072,2572.268599500503,2322.697363828896,47917.67724894855
000001,Michael J Smith,300000,6.25,15,F,2033,03,099,0.005208333333333337,236.1740033825421,2572.268599500503,2336.094596117961,45345.40864944804
000001,Michael J Smith,300000,6.25,15,F,2033,04,100,0.005208333333333337,222.7767710934769,2572.268599500503,2349.491828407026,42773.14004994753
000001,Michael J Smith,300000,6.25,15,F,2033,05,101,0.005208333333333337,209.3795388044117,2572.268599500503,2362.889060696091,40200.87145044703
000001,Michael J Smith,300000,6.25,15,F,2033,06,102,0.005208333333333337,195.9823065153466,2572.268599500503,2376.286292985156,37628.60285094652
000001,Michael J Smith,300000,6.25,15,F,2033,07,103,0.005208333333333337,182.5850742262814,2572.268599500503,2389.683525274222,35056.33425144601
000001,Michael J Smith,300000,6.25,15,F,2033,08,104,0.005208333333333337,169.1878419372163,2572.268599500503,2403.080757563287,32484.0656519455
000001,Michael J Smith,300000,6.25,15,F,2033,09,105,0.005208333333333337,155.7906096481511,2572.268599500503,2416.477989852352,29911.797052445
000001,Michael J Smith,300000,6.25,15,F,2033,10,106,0.005208333333333337,142.393377359086,2572.268599500503,2429.875222141417,27339.52845294449
000001,Michael J Smith,300000,6.25,15,F,2033,11,107,0.005208333333333337,128.9961450700209,2572.268599500503,2443.272454430482,24767.25985344399
000001,Michael J Smith,300000,6.25,15,F,2033,12,108,0.005208333333333337,115.5989127809557,2572.268599500503,2456.669686719547,22194.99125394348
000001,Michael J Smith,300000,6.25,15,F,2034,01,109,0.005208333333333337,102.2016804918906,2572.268599500503,2470.066919008612,19622.72265444298
000001,Michael J Smith,300000,6.25,15,F,2034,02,110,0.005208333333333337,88.80444820282545,2572.268599500503,2483.464151297677,17050.45405494247
000001,Michael J Smith,300000,6.25,15,F,2034,03,111,0.005208333333333337,75.40721591376033,2572.268599500503,2496.861383586743,14478.18545544197
000001,Michael J Smith,300000,6.25,15,F,2034,04,112,0.005208333333333337,62.0099836246952,2572.268599500503,2510.258615875808,11905.91685594147
000001,Michael J Smith,300000,6.25,15,F,2034,05,113,0.005208333333333337,48.61275133563006,2572.268599500503,2523.655848164873,9333.648256440965
000001,Michael J Smith,300000,6.25,15,F,2034,06,114,0.005208333333333337,35.21551904656493,2572.268599500503,2537.053080453938,6761.379656940462
000001,Michael J Smith,300000,6.25,15,F,2034,07,115,0.005208333333333337,21.8182867574998,2572.268599500503,2550.450312743003,4189.111057439959
000001,Michael J Smith,300000,6.25,15,F,2034,08,116,0.005208333333333337,8.421054468434672,2572.268599500503,2563.847545032068,1616.842457939456
000001,Michael J Smith,300000,6.25,15,F,2034,09,117,0.005208333333333337,-4.976177820630458,2572.268599500503,2577.244777321133,-955.4261415610472
000002,Aldo L Marqez,280000,4.5,30,V,2025,01,001,0.003750000000000005,1044.679804246829,1418.718867512467,374.0390632656374,278581.2811324875
000002,Aldo L Marqez,280000,4.5,30,V,2025,02,002,0.003750000000000005,1039.359608493658,1418.718867512467,379.3592590188093,277162.562264975
000002,Aldo L Marqez,280000,4.5,30,V,2025,03,003,0.003750000000000005,1034.039412740486,1418.718867512467,384.679454771981,275743.8433974626
000002,Aldo L Marqez,280000,4.5,30,V,2025,04,004,0.003750000000000005,1028.719216987314,1418.718867512467,389.9996505251529,274325.1245299501
000002,Aldo L Marqez,280000,4.5,30,V,2025,05,005,0.003750000000000005,1023.399021234142,1418.718867512467,395.3198462783247,272906.4056624376
000002,Aldo L Marqez,280000,4.5,30,V,2025,06,006,0.003750000000000005,1018.07882548097,1418.718867512467,400.6400420314965,271487.6867949251
000002,Aldo L Marqez,280000,4.5,30,V,2025,07,007,0.003750000000000005,1012.758629727799,1418.718867512467,405.9602377846683,270068.9679274127
000002,Aldo L Marqez,280000,4.5,30,V,2025,08,008,0.003750000000000005,1007.438433974627,1418.718867512467,411.2804335378401,268650.2490599002
000002,Aldo L Marqez,280000,4.5,30,V,2025,09,009,0.003750000000000005,1002.118238221455,1418.718867512467,416.6006292910118,267231.5301923877
000002,Aldo L Marqez,280000,4.5,30,V,2025,10,010,0.003750000000000005,996.7980424682833,1418.718867512467,421.9208250441836,265812.8113248752
000002,Aldo L Marqez,280000,4.5,30,V,2025,11,011,0.003750000000000005,991.4778467151115,1418.718867512467,427.2410207973554,264394.0924573627
000002,Aldo L Marqez,280000,4.5,30,V,2025,12,012,0.003750000000000005,986.1576509619397,1418.718867512467,432.5612165505272,262975.3735898503
000002,Aldo L Marqez,280000,4.5,30,V,2026,01,013,0.003750000000000005,980.8374552087679,1418.718867512467,437.881412303699,261556.6547223378
000002,Aldo L Marqez,280000,4.5,30,V,2026,02,014,0.003750000000000005,975.5172594555961,1418.718867512467,443.2016080568708,260137.9358548253
000002,Aldo L Marqez,280000,4.5,30,V,2026,03,015,0.003750000000000005,970.1970637024242,1418.718867512467,448.5218038100427,258719.2169873128
000002,Aldo L Marqez,280000,4.5,30,V,2026,04,016,0.003750000000000005,964.8768679492524,1418.718867512467,453.8419995632145,257300.4981198004
000002,Aldo L Marqez,280000,4.5,30,V,2026,05,017,0.003750000000000005,959.5566721960806,1418.718867512467,459.1621953163863,255881.7792522879
000002,Aldo L Marqez,280000,4.5,30,V,2026,06,018,0.003750000000000005,954.2364764429088,1418.718867512467,464.482391069558,254463.0603847754
000002,Aldo L Marqez,280000,4.5,30,V,2026,07,019,0.003750000000000005,948.9162806897371,1418.718867512467,469.8025868227298,253044.3415172629
000002,Aldo L Marqez,280000,4.5,30,V,2026,08,020,0.003750000000000005,943.5960849365653,1418.718867512467,475.1227825759016,251625.6226497504
000002,Aldo L Marqez,280000,4.5,30,V,2026,09,021,0.003750000000000005,938.2758891833935,1418.718867512467,480.4429783290734,250206.903782238
000002,Aldo L Marqez,280000,4.5,30,V,2026,10,022,0.003750000000000005,932.9556934302217,1418.718867512467,485.7631740822452,248788.1849147255
000002,Aldo L Marqez,280000,4.5,30,V,2026,11,023,0.003750000000000005,927.6354976770499,1418.718867512467,491.083369835417,247369.466047213
000002,Aldo L Marqez,280000,4.5,30,V,2026,12,024,0.003750000000000005,922.3153019238781,1418.718867512467,496.4035655885888,245950.7471797005
000002,Aldo L Marqez,280000,4.5,30,V,2027,01,025,0.003750000000000005,916.9951061707062,1418.718867512467,501.7237613417607,244532.028312188
000002,Aldo L Marqez,280000,4.5,30,V,2027,02,026,0.003750000000000005,911.6749104175344,1418.718867512467,507.0439570949325,243113.3094446756
000002,Aldo L Marqez,280000,4.5,30,V,2027,03,027,0.003750000000000005,906.3547146643626,1418.718867512467,512.3641528481043,241694.5905771631
000002,Aldo L Marqez,280000,4.5,30,V,2027,04,028,0.003750000000000005,901.0345189111908,1418.718867512467,517.684348601276,240275.8717096506
000002,Aldo L Marqez,280000,4.5,30,V,2027,05,029,0.003750000000000005,895.7143231580191,1418.718867512467,523.0045443544478,238857.1528421381
000002,Aldo L Marqez,280000,4.5,30,V,2027,06,030,0.003750000000000005,890.3941274048473,1418.718867512467,528.3247401076196,237438.4339746257
000002,Aldo L Marqez,280000,4.5,30,V,2027,07,031,0.003750000000000005,885.0739316516755,1418.718867512467,533.6449358607914,236019.7151071132
000002,Aldo L Marqez,280000,4.5,30,V,2027,08,032,0.003750000000000005,879.7537358985037,1418.718867512467,538.9651316139632,234600.9962396007
000002,Aldo L Marqez,280000,4.5,30,V,2027,09,033,0.003750000000000005,874.4335401453319,1418.718867512467,544.285327367135,233182.2773720882
000002,Aldo L Marqez,280000,4.5,30,V,2027,10,034,0.003750000000000005,869.1133443921601,1418.718867512467,549.6055231203068,231763.5585045757
000002,Aldo L Marqez,280000,4.5,30,V,2027,11,035,0.003750000000000005,863.7931486389882,1418.718867512467,554.9257188734787,230344.8396370633
000002,Aldo L Marqez,280000,4.5,30,V,2027,12,036,0.003750000000000005,858.4729528858164,1418.718867512467,560.2459146266505,228926.1207695508
000002,Aldo L Marqez,280000,4.5,30,V,2028,01,037,0.003750000000000005,853.1527571326446,1418.718867512467,565.5661103798222,227507.4019020383
000002,Aldo L Marqez,280000,4.5,30,V,2028,02,038,0.003750000000000005,847.8325613794728,1418.718867512467,570.886306132994,226088.6830345258
