ID,Customer,Loan Amount,Interest Rate,Term,Type,Year,Month,Payment No.,Monthly Rate,Interest,Monthly Payment,Principal Payment,Actual Amount,RemainingBalance
000002,Aldo L Marqez,280000,4.5,30,V,2028,03,039,0.003750000000000005,842.5123656263011,1418.718867512467,576.2065018861658,224669.9641670134
000002,Aldo L Marqez,280000,4.5,30,V,2028,04,040,0.003750000000000005,837.1921698731293,1418.718867512467,581.5266976393376,223251.2452995009
000002,Aldo L Marqez,280000,4.5,30,V,2028,05,041,0.003750000000000005,831.8719741199575,1418.718867512467,586.8468933925094,221832.5264319884
000002,Aldo L Marqez,280000,4.5,30,V,2028,06,042,0.003750000000000005,826.5517783667857,1418.718867512467,592.1670891456812,220413.8075644759
000002,Aldo L Marqez,280000,4.5,30,V,2028,07,043,0.003750000000000005,821.2315826136139,1418.718867512467,597.487284898853,218995.0886969634
000002,Aldo L Marqez,280000,4.5,30,V,2028,08,044,0.003750000000000005,815.9113868604421,1418.718867512467,602.8074806520248,217576.369829451
000002,Aldo L Marqez,280000,4.5,30,V,2028,09,045,0.003750000000000005,810.5911911072703,1418.718867512467,608.1276764051966,216157.6509619385
000002,Aldo L Marqez,280000,4.5,30,V,2028,10,046,0.003750000000000005,805.2709953540984,1418.718867512467,613.4478721583685,214738.932094426
000002,Aldo L Marqez,280000,4.5,30,V,2028,11,047,0.003750000000000005,799.9507996009266,1418.718867512467,618.7680679115402,213320.2132269135
000002,Aldo L Marqez,280000,4.5,30,V,2028,12,048,0.003750000000000005,794.6306038477549,1418.718867512467,624.088263664712,211901.4943594011
000002,Aldo L Marqez,280000,4.5,30,V,2029,01,049,0.003750000000000005,789.3104080945831,1418.718867512467,629.4084594178838,210482.7754918886
000002,Aldo L Marqez,280000,4.5,30,V,2029,02,050,0.003750000000000005,783.9902123414113,1418.718867512467,634.7286551710556,209064.0566243761
000002,Aldo L Marqez,280000,4.5,30,V,2029,03,051,0.003750000000000005,778.6700165882395,1418.718867512467,640.0488509242274,207645.3377568636
000002,Aldo L Marqez,280000,4.5,30,V,2029,04,052,0.003750000000000005,773.3498208350677,1418.718867512467,645.3690466773992,206226.6188893511
000002,Aldo L Marqez,280000,4.5,30,V,2029,05,053,0.003750000000000005,768.0296250818959,1418.718867512467,650.689242430571,204807.9000218387
000002,Aldo L Marqez,280000,4.5,30,V,2029,06,054,0.003750000000000005,762.7094293287241,1418.718867512467,656.0094381837428,203389.1811543262
000002,Aldo L Marqez,280000,4.5,30,V,2029,07,055,0.003750000000000005,757.3892335755523,1418.718867512467,661.3296339369145,201970.4622868137
000002,Aldo L Marqez,280000,4.5,30,V,2029,08,056,0.003750000000000005,752.0690378223804,1418.718867512467,666.6498296900864,200551.7434193012
000002,Aldo L Marqez,280000,4.5,30,V,2029,09,057,0.003750000000000005,746.7488420692086,1418.718867512467,671.9700254432582,199133.0245517888
000002,Aldo L Marqez,280000,4.5,30,V,2029,10,058,0.003750000000000005,741.4286463160369,1418.718867512467,677.29022119643,197714.3056842763
000002,Aldo L Marqez,280000,4.5,30,V,2029,11,059,0.003750000000000005,736.1084505628651,1418.718867512467,682.6104169496018,196295.5868167638
000002,Aldo L Marqez,280000,4.5,30,V,2029,12,060,0.003750000000000005,730.7882548096933,1418.718867512467,687.9306127027736,194876.8679492513
000002,Aldo L Marqez,280000,4.5,30,V,2030,01,061,0.003750000000000005,725.4680590565215,1418.718867512467,693.2508084559454,193458.1490817388
000002,Aldo L Marqez,280000,4.5,30,V,2030,02,062,0.003750000000000005,720.1478633033497,1418.718867512467,698.5710042091172,192039.4302142264
000002,Aldo L Marqez,280000,4.5,30,V,2030,03,063,0.003750000000000005,714.8276675501779,1418.718867512467,703.891199962289,190620.7113467139
000002,Aldo L Marqez,280000,4.5,30,V,2030,04,064,0.003750000000000005,709.5074717970061,1418.718867512467,709.2113957154608,189201.9924792014
000002,Aldo L Marqez,280000,4.5,30,V,2030,05,065,0.003750000000000005,704.1872760438343,1418.718867512467,714.5315914686325,187783.2736116889
000002,Aldo L Marqez,280000,4.5,30,V,2030,06,066,0.003750000000000005,698.8670802906624,1418.718867512467,719.8517872218044,186364.5547441765
000002,Aldo L Marqez,280000,4.5,30,V,2030,07,067,0.003750000000000005,693.5468845374907,1418.718867512467,725.1719829749762,184945.835876664
000002,Aldo L Marqez,280000,4.5,30,V,2030,08,068,0.003750000000000005,688.2266887843189,1418.718867512467,730.492178728148,183527.1170091515
000002,Aldo L Marqez,280000,4.5,30,V,2030,09,069,0.003750000000000005,682.9064930311471,1418.718867512467,735.8123744813198,182108.398141639
000002,Aldo L Marqez,280000,4.5,30,V,2030,10,070,0.003750000000000005,677.5862972779753,1418.718867512467,741.1325702344916,180689.6792741265
000002,Aldo L Marqez,280000,4.5,30,V,2030,11,071,0.003750000000000005,672.2661015248035,1418.718867512467,746.4527659876634,179270.9604066141
000002,Aldo L Marqez,280000,4.5,30,V,2030,12,072,0.003750000000000005,666.9459057716317,1418.718867512467,751.7729617408352,177852.2415391016
000002,Aldo L Marqez,280000,4.5,30,V,2031,01,073,0.003750000000000005,661.6257100184599,1418.718867512467,757.093157494007,176433.5226715891
000002,Aldo L Marqez,280000,4.5,30,V,2031,02,074,0.003750000000000005,656.3055142652881,1418.718867512467,762.4133532471787,175014.8038040766
000002,Aldo L Marqez,280000,4.5,30,V,2031,03,075,0.003750000000000005,650.9853185121164,1418.718867512467,767.7335490003505,173596.0849365641
000002,Aldo L Marqez,280000,4.5,30,V,2031,04,076,0.003750000000000005,645.6651227589444,1418.718867512467,773.0537447535224,172177.3660690517
000002,Aldo L Marqez,280000,4.5,30,V,2031,05,077,0.003750000000000005,640.3449270057727,1418.718867512467,778.3739405066942,170758.6472015392
000002,Aldo L Marqez,280000,4.5,30,V,2031,06,078,0.003750000000000005,635.0247312526009,1418.718867512467,783.694136259866,169339.9283340267
000002,Aldo L Marqez,280000,4.5,30,V,2031,07,079,0.003750000000000005,629.7045354994291,1418.718867512467,789.0143320130378,167921.2094665142
000002,Aldo L Marqez,280000,4.5,30,V,2031,08,080,0.003750000000000005,624.3843397462573,1418.718867512467,794.3345277662096,166502.4905990018
000002,Aldo L Marqez,280000,4.5,30,V,2031,09,081,0.003750000000000005,619.0641439930855,1418.718867512467,799.6547235193814,165083.7717314893
000002,Aldo L Marqez,280000,4.5,30,V,2031,10,082,0.003750000000000005,613.7439482399137,1418.718867512467,804.9749192725532,163665.0528639768
000002,Aldo L Marqez,280000,4.5,30,V,2031,11,083,0.003750000000000005,608.4237524867419,1418.718867512467,810.295115025725,162246.3339964643
000002,Aldo L Marqez,280000,4.5,30,V,2031,12,084,0.003750000000000005,603.1035567335701,1418.718867512467,815.6153107788967,160827.6151289518
000002,Aldo L Marqez,280000,4.5,30,V,2032,01,085,0.003750000000000005,597.7833609803984,1418.718867512467,820.9355065320685,159408.8962614394
000002,Aldo L Marqez,280000,4.5,30,V,2032,02,086,0.003750000000000005,592.4631652272265,1418.718867512467,826.2557022852404,157990.1773939269
000002,Aldo L Marqez,280000,4.5,30,V,2032,03,087,0.003750000000000005,587.1429694740547,1418.718867512467,831.5758980384122,156571.4585264144
000002,Aldo L Marqez,280000,4.5,30,V,2032,04,088,0.003750000000000005,581.8227737208829,1418.718867512467,836.896093791584,155152.7396589019
000002,Aldo L Marqez,280000,4.5,30,V,2032,05,089,0.003750000000000005,576.5025779677111,1418.718867512467,842.2162895447558,153734.0207913895
000002,Aldo L Marqez,280000,4.5,30,V,2032,06,090,0.003750000000000005,571.1823822145393,1418.718867512467,847.5364852979276,152315.301923877
000002,Aldo L Marqez,280000,4.5,30,V,2032,07,091,0.003750000000000005,565.8621864613675,1418.718867512467,852.8566810510994,150896.5830563645
000002,Aldo L Marqez,280000,4.5,30,V,2032,08,092,0.003750000000000005,560.5419907081957,1418.718867512467,858.1768768042712,149477.864188852
000002,Aldo L Marqez,280000,4.5,30,V,2032,09,093,0.003750000000000005,555.2217949550239,1418.718867512467,863.4970725574429,148059.1453213395
000002,Aldo L Marqez,280000,4.5,30,V,2032,10,094,0.003750000000000005,549.9015992018522,1418.718867512467,868.8172683106147,146640.4264538271
000002,Aldo L Marqez,280000,4.5,30,V,2032,11,095,0.003750000000000005,544.5814034486804,1418.718867512467,874.1374640637865,145221.7075863146
000002,Aldo L Marqez,280000,4.5,30,V,2032,12,096,0.003750000000000005,539.2612076955086,1418.718867512467,879.4576598169583,143802.9887188021
000002,Aldo L Marqez,280000,4.5,30,V,2033,01,097,0.003750000000000005,533.9410119423367,1418.718867512467,884.7778555701302,142384.2698512896
000002,Aldo L Marqez,280000,4.5,30,V,2033,02,098,0.003750000000000005,528.6208161891649,1418.718867512467,890.098051323302,140965.5509837772
000002,Aldo L Marqez,280000,4.5,30,V,2033,03,099,0.003750000000000005,523.3006204359931,1418.718867512467,895.4182470764738,139546.8321162647
000002,Aldo L Marqez,280000,4.5,30,V,2033,04,100,0.003750000000000005,517.9804246828213,1418.718867512467,900.7384428296456,138128.1132487522
000002,Aldo L Marqez,280000,4.5,30,V,2033,05,101,0.003750000000000005,512.6602289296495,1418.718867512467,906.0586385828174,136709.3943812397
000002,Aldo L Marqez,280000,4.5,30,V,2033,06,102,0.003750000000000005,507.3400331764777,1418.718867512467,911.3788343359892,135290.6755137272
000002,Aldo L Marqez,280000,4.5,30,V,2033,07,103,0.003750000000000005,502.0198374233059,1418.718867512467,916.6990300891609,133871.9566462148
000002,Aldo L Marqez,280000,4.5,30,V,2033,08,104,0.003750000000000005,496.6996416701342,1418.718867512467,922.0192258423327,132453.2377787023
000002,Aldo L Marqez,280000,4.5,30,V,2033,09,105,0.003750000000000005,491.3794459169624,1418.718867512467,927.3394215955045,131034.5189111898
000002,Aldo L Marqez,280000,4.5,30,V,2033,10,106,0.003750000000000005,486.0592501637906,1418.718867512467,932.6596173486763,129615.8000436773
000002,Aldo L Marqez,280000,4.5,30,V,2033,11,107,0.003750000000000005,480.7390544106187,1418.718867512467,937.9798131018481,128197.0811761649
000002,Aldo L Marqez,280000,4.5,30,V,2033,12,108,0.003750000000000005,475.4188586574469,1418.718867512467,943.3000088550199,126778.3623086524
000002,Aldo L Marqez,280000,4.5,30,V,2034,01,109,0.003750000000000005,470.0986629042752,1418.718867512467,948.6202046081917,125359.6434411399
000002,Aldo L Marqez,280000,4.5,30,V,2034,02,110,0.003750000000000005,464.7784671511034,1418.718867512467,953.9404003613635,123940.9245736274
000002,Aldo L Marqez,280000,4.5,30,V,2034,03,111,0.003750000000000005,459.4582713979316,1418.718867512467,959.2605961145352,122522.2057061149
000002,Aldo L Marqez,280000,4.5,30,V,2034,04,112,0.003750000000000005,454.1380756447597,1418.718867512467,964.5807918677071,121103.4868386025
000002,Aldo L Marqez,280000,4.5,30,V,2034,05,113,0.003750000000000005,448.8178798915879,1418.718867512467,969.9009876208789,119684.76797109
000002,Aldo L Marqez,280000,4.5,30,V,2034,06,114,0.003750000000000005,443.4976841384162,1418.718867512467,975.2211833740507,118266.0491035775
000002,Aldo L Marqez,280000,4.5,30,V,2034,07,115,0.003750000000000005,438.1774883852444,1418.718867512467,980.5413791272225,116847.330236065
000002,Aldo L Marqez,280000,4.5,30,V,2034,08,116,0.003750000000000005,432.8572926320726,1418.718867512467,985.8615748803943,115428.6113685525
000002,Aldo L Marqez,280000,4.5,30,V,2034,09,117,0.003750000000000005,427.5370968789007,1418.718867512467,991.1817706335661,114009.8925010401
000002,Aldo L Marqez,280000,4.5,30,V,2034,10,118,0.003750000000000005,422.216901125729,1418.718867512467,996.5019663867379,112591.1736335276
000002,Aldo L Marqez,280000,4.5,30,V,2034,11,119,0.003750000000000005,416.8967053725572,1418.718867512467,1001.82216213991,111172.4547660151
000002,Aldo L Marqez,280000,4.5,30,V,2034,12,120,0.003750000000000005,411.5765096193854,1418.718867512467,1007.142357893081,109753.7358985026
000002,Aldo L Marqez,280000,4.5,30,V,2035,01,121,0.003750000000000005,406.2563138662136,1418.718867512467,1012.462553646253,108335.0170309902
000002,Aldo L Marqez,280000,4.5,30,V,2035,02,122,0.003750000000000005,400.9361181130417,1418.718867512467,1017.782749399425,106916.2981634777
000002,Aldo L Marqez,280000,4.5,30,V,2035,03,123,0.003750000000000005,395.61592235987,1418.718867512467,1023.102945152597,105497.5792959652
000002,Aldo L Marqez,280000,4.5,30,V,2035,04,124,0.003750000000000005,390.2957266066982,1418.718867512467,1028.423140905769,104078.8604284527
000002,Aldo L Marqez,280000,4.5,30,V,2035,05,125,0.003750000000000005,384.9755308535264,1418.718867512467,1033.743336658941,102660.1415609402
000002,Aldo L Marqez,280000,4.5,30,V,2035,06,126,0.003750000000000005,379.6553351003546,1418.718867512467,1039.063532412112,101241.4226934278
000002,Aldo L Marqez,280000,4.5,30,V,2035,07,127,0.003750000000000005,374.3351393471827,1418.718867512467,1044.383728165284,99822.70382591529
000002,Aldo L Marqez,280000,4.5,30,V,2035,08,128,0.003750000000000005,369.014943594011,1418.718867512467,1049.703923918456,98403.98495840281
000002,Aldo L Marqez,280000,4.5,30,V,2035,09,129,0.003750000000000005,363.6947478408392,1418.718867512467,1055.024119671628,96985.26609089033
000002,Aldo L Marqez,280000,4.5,30,V,2035,10,130,0.003750000000000005,358.3745520876674,1418.718867512467,1060.344315424799,95566.54722337786
000002,Aldo L Marqez,280000,4.5,30,V,2035,11,131,0.003750000000000005,353.0543563344956,1418.718867512467,1065.664511177971,94147.82835586538
000002,Aldo L Marqez,280000,4.5,30,V,2035,12,132,0.003750000000000005,347.7341605813237,1418.718867512467,1070.984706931143,92729.1094883529
000002,Aldo L Marqez,280000,4.5,30,V,2036,01,133,0.003750000000000005,342.413964828152,1418.718867512467,1076.304902684315,91310.39062084042
000002,Aldo L Marqez,280000,4.5,30,V,2036,02,134,0.003750000000000005,337.0937690749802,1418.718867512467,1081.625098437487,89891.67175332794
000002,Aldo L Marqez,280000,4.5,30,V,2036,03,135,0.003750000000000005,331.7735733218084,1418.718867512467,1086.945294190658,88472.95288581547
000002,Aldo L Marqez,280000,4.5,30,V,2036,04,136,0.003750000000000005,326.4533775686366,1418.718867512467,1092.26548994383,87054.23401830299
000002,Aldo L Marqez,280000,4.5,30,V,2036,05,137,0.003750000000000005,321.1331818154648,1418.718867512467,1097.585685697002,85635.51515079051
000002,Aldo L Marqez,280000,4.5,30,V,2036,06,138,0.003750000000000005,315.812986062293,1418.718867512467,1102.905881450174,84216.79628327803
000002,Aldo L Marqez,280000,4.5,30,V,2036,07,139,0.003750000000000005,310.4927903091212,1418.718867512467,1108.226077203346,82798.07741576555
000002,Aldo L Marqez,280000,4.5,30,V,2036,08,140,0.003750000000000005,305.1725945559494,1418.718867512467,1113.546272956517,81379.35854825308
000002,Aldo L Marqez,280000,4.5,30,V,2036,09,141,0.003750000000000005,299.8523988027776,1418.718867512467,1118.866468709689,79960.6396807406
000002,Aldo L Marqez,280000,4.5,30,V,2036,10,142,0.003750000000000005,294.5322030496058,1418.718867512467,1124.186664462861,78541.92081322812
000002,Aldo L Marqez,280000,4.5,30,V,2036,11,143,0.003750000000000005,289.212007296434,1418.718867512467,1129.506860216033,77123.20194571564
000002,Aldo L Marqez,280000,4.5,30,V,2036,12,144,0.003750000000000005,283.8918115432622,1418.718867512467,1134.827055969205,75704.48307820316
000002,Aldo L Marqez,280000,4.5,30,V,2037,01,145,0.003750000000000005,278.5716157900904,1418.718867512467,1140.147251722376,74285.76421069069
000002,Aldo L Marqez,280000,4.5,30,V,2037,02,146,0.003750000000000005,273.2514200369186,1418.718867512467,1145.467447475548,72867.04534317821
000002,Aldo L Marqez,280000,4.5,30,V,2037,03,147,0.003750000000000005,267.9312242837468,1418.718867512467,1150.78764322872,71448.32647566573
000002,Aldo L Marqez,280000,4.5,30,V,2037,04,148,0.003750000000000005,262.611028530575,1418.718867512467,1156.107838981892,70029.60760815325
000002,Aldo L Marqez,280000,4.5,30,V,2037,05,149,0.003750000000000005,257.2908327774032,1418.718867512467,1161.428034735064,68610.88874064077
000002,Aldo L Marqez,280000,4.5,30,V,2037,06,150,0.003750000000000005,251.9706370242314,1418.718867512467,1166.748230488235,67192.1698731283
000002,Aldo L Marqez,280000,4.5,30,V,2037,07,151,0.003750000000000005,246.6504412710596,1418.718867512467,1172.068426241407,65773.45100561582
000002,Aldo L Marqez,280000,4.5,30,V,2037,08,152,0.003750000000000005,241.3302455178878,1418.718867512467,1177.388621994579,64354.73213810335
000002,Aldo L Marqez,280000,4.5,30,V,2037,09,153,0.003750000000000005,236.0100497647161,1418.718867512467,1182.708817747751,62936.01327059088
000002,Aldo L Marqez,280000,4.5,30,V,2037,10,154,0.003750000000000005,230.6898540115443,1418.718867512467,1188.029013500922,61517.29440307841
000002,Aldo L Marqez,280000,4.5,30,V,2037,11,155,0.003750000000000005,225.3696582583725,1418.718867512467,1193.349209254094,60098.57553556593
000002,Aldo L Marqez,280000,4.5,30,V,2037,12,156,0.003750000000000005,220.0494625052008,1418.718867512467,1198.669405007266,58679.85666805346
000002,Aldo L Marqez,280000,4.5,30,V,2038,01,157,0.003750000000000005,214.729266752029,1418.718867512467,1203.989600760438,57261.13780054099
000002,Aldo L Marqez,280000,4.5,30,V,2038,02,158,0.003750000000000005,209.4090709988572,1418.718867512467,1209.30979651361,55842.41893302852
000002,Aldo L Marqez,280000,4.5,30,V,2038,03,159,0.003750000000000005,204.0888752456854,1418.718867512467,1214.629992266781,54423.70006551605
000002,Aldo L Marqez,280000,4.5,30,V,2038,04,160,0.003750000000000005,198.7686794925137,1418.718867512467,1219.950188019953,53004.98119800358
000002,Aldo L Marqez,280000,4.5,30,V,2038,05,161,0.003750000000000005,193.4484837393419,1418.718867512467,1225.270383773125,51586.26233049111
000002,Aldo L Marqez,280000,4.5,30,V,2038,06,162,0.003750000000000005,188.1282879861701,1418.718867512467,1230.590579526297,50167.54346297864
000002,Aldo L Marqez,280000,4.5,30,V,2038,07,163,0.003750000000000005,182.8080922329983,1418.718867512467,1235.910775279468,48748.82459546617
000002,Aldo L Marqez,280000,4.5,30,V,2038,08,164,0.003750000000000005,177.4878964798266,1418.718867512467,1241.23097103264,47330.1057279537
000002,Aldo L Marqez,280000,4.5,30,V,2038,09,165,0.003750000000000005,172.1677007266548,1418.718867512467,1246.551166785812,45911.38686044123
000002,Aldo L Marqez,280000,4.5,30,V,2038,10,166,0.003750000000000005,166.847504973483,1418.718867512467,1251.871362538984,44492.66799292876
000002,Aldo L Marqez,280000,4.5,30,V,2038,11,167,0.003750000000000005,161.5273092203113,1418.718867512467,1257.191558292156,43073.94912541629
000002,Aldo L Marqez,280000,4.5,30,V,2038,12,168,0.003750000000000005,156.2071134671395,1418.718867512467,1262.511754045327,41655.23025790382
000002,Aldo L Marqez,280000,4.5,30,V,2039,01,169,0.003750000000000005,150.8869177139677,1418.718867512467,1267.831949798499,40236.51139039134
000002,Aldo L Marqez,280000,4.5,30,V,2039,02,170,0.003750000000000005,145.5667219607959,1418.718867512467,1273.152145551671,38817.79252287887
000002,Aldo L Marqez,280000,4.5,30,V,2039,03,171,0.003750000000000005,140.2465262076242,1418.718867512467,1278.472341304843,37399.0736553664
000002,Aldo L Marqez,280000,4.5,30,V,2039,04,172,0.003750000000000005,134.9263304544524,1418.718867512467,1283.792537058014,35980.35478785393
000002,Aldo L Marqez,280000,4.5,30,V,2039,05,173,0.003750000000000005,129.6061347012806,1418.718867512467,1289.112732811186,34561.63592034146
000002,Aldo L Marqez,280000,4.5,30,V,2039,06,174,0.003750000000000005,124.2859389481089,1418.718867512467,1294.432928564358,33142.91705282899
000002,Aldo L Marqez,280000,4.5,30,V,2039,07,175,0.003750000000000005,118.9657431949371,1418.718867512467,1299.75312431753,31724.19818531652
000002,Aldo L Marqez,280000,4.5,30,V,2039,08,176,0.003750000000000005,113.6455474417653,1418.718867512467,1305.073320070701,30305.47931780406
000002,Aldo L Marqez,280000,4.5,30,V,2039,09,177,0.003750000000000005,108.3253516885936,1418.718867512467,1310.393515823873,28886.76045029159
000002,Aldo L Marqez,280000,4.5,30,V,2039,10,178,0.003750000000000005,103.0051559354218,1418.718867512467,1315.713711577045,27468.04158277912
000002,Aldo L Marqez,280000,4.5,30,V,2039,11,179,0.003750000000000005,97.68496018225007,1418.718867512467,1321.033907330217,26049.32271526665
000002,Aldo L Marqez,280000,4.5,30,V,2039,12,180,0.003750000000000005,92.36476442907831,1418.718867512467,1326.354103083389,24630.60384775419
000002,Aldo L Marqez,280000,4.5,30,V,2040,01,181,0.003750000000000005,87.04456867590655,1418.718867512467,1331.67429883656,23211.88498024172
000002,Aldo L Marqez,280000,4.5,30,V,2040,02,182,0.003750000000000005,81.7243729227348,1418.718867512467,1336.994494589732,21793.16611272925
000002,Aldo L Marqez,280000,4.5,30,V,2040,03,183,0.003750000000000005,76.40417716956304,1418.718867512467,1342.314690342904,20374.44724521679
000002,Aldo L Marqez,280000,4.5,30,V,2040,04,184,0.003750000000000005,71.08398141639128,1418.718867512467,1347.634886096075,18955.72837770432
000002,Aldo L Marqez,280000,4.5,30,V,2040,05,185,0.003750000000000005,65.76378566321952,1418.718867512467,1352.955081849247,17537.00951019185
000002,Aldo L Marqez,280000,4.5,30,V,2040,06,186,0.003750000000000005,60.44358991004776,1418.718867512467,1358.275277602419,16118.29064267939
000002,Aldo L Marqez,280000,4.5,30,V,2040,07,187,0.003750000000000005,55.12339415687601,1418.718867512467,1363.595473355591,14699.57177516692
000002,Aldo L Marqez,280000,4.5,30,V,2040,08,188,0.003750000000000005,49.80319840370425,1418.718867512467,1368.915669108763,13280.85290765445
000002,Aldo L Marqez,280000,4.5,30,V,2040,09,189,0.003750000000000005,44.48300265053249,1418.718867512467,1374.235864861934,11862.13404014198
000002,Aldo L Marqez,280000,4.5,30,V,2040,10,190,0.003750000000000005,39.16280689736073,1418.718867512467,1379.556060615106,10443.41517262952
000002,Aldo L Marqez,280000,4.5,30,V,2040,11,191,0.003750000000000005,33.84261114418897,1418.718867512467,1384.876256368278,9024.69630511705
000002,Aldo L Marqez,280000,4.5,30,V,2040,12,192,0.003750000000000005,28.52241539101722,1418.718867512467,1390.19645212145,7605.977437604583
000002,Aldo L Marqez,280000,4.5,30,V,2041,01,193,0.003750000000000005,23.20221963784546,1418.718867512467,1395.516647874621,6187.258570092115
000002,Aldo L Marqez,280000,4.5,30,V,2041,02,194,0.003750000000000005,17.8820238846737,1418.718867512467,1400.836843627793,4768.539702579648
000002,Aldo L Marqez,280000,4.5,30,V,2041,03,195,0.003750000000000005,12.56182813150194,1418.718867512467,1406.157039380965,3349.820835067181
000002,Aldo L Marqez,280000,4.5,30,V,2041,04,196,0.003750000000000005,7.241632378330187,1418.718867512467,1411.477235134137,1931.101967554714
000002,Aldo L Marqez,280000,4.5,30,V,2041,05,197,0.003750000000000005,1.92143662515843,1418.718867512467,1416.797430887308,512.3831000422474
000002,Aldo L Marqez,280000,4.5,30,V,2041,06,198,0.003750000000000005,-3.398759128013327,1418.718867512467,1422.11762664048,-906.3357674702195